先生	professor(a)	sensei
学生	estudante	gakusei
会社員	funcionário de empresa	kaishain
医者	médico(a)	isha
看護師	enfermeiro(a)	kangoshi
店員	atendente de loja	ten'in
エンジニア	engenheiro(a)	enjinia
公務員	funcionário público	koumuin
警察官	policial	keisatsukan
消防士	bombeiro	shouboushi
弁護士	advogado(a)	bengoshi
主婦	dona de casa	shufu
料理人	cozinheiro(a)	ryourinin
運転手	motorista	untenshu
店長	gerente de loja	tenchou
農家	agricultor(a)	nouka
美容師	cabeleireiro(a)	biyoushi
歌手	cantor(a)	kashu
俳優	ator	haiyuu
会社社長	presidente da empresa	kaisha shachou
