練習します	praticar	renshuu shimasu
運転します	dirigir	unten shimasu
結婚します	casar-se	kekkon shimasu
旅行します	viajar	ryokou shimasu
散歩します	passear	sanpo shimasu
質問します	perguntar	shitsumon shimasu
答えます	responder	kotaemasu
泳ぎます	nadar	oyogimasu
習います	aprender	naraimasu
始まります	começar (intransitivo)	hajimarimasu
終わります	terminar / encerrar (intransitivo)	owarimasu
貸します	emprestar	kashimasu
借ります	pegar emprestado	karimasu
住みます	morar	sumimasu
作ります	fazer / fabricar	tsukurimasu
立ちます	levantar-se	tachimasu
座ります	sentar-se	suwarimasu
開きます	abrir (intransitivo)	akimasu
閉まります	fechar (intransitivo)	shimarimasu
止まります	parar	tomarimasu
開けます	abrir (porta, etc.)	akemasu
閉めます	fechar	shimemasu
急ぎます	apressar-se	isogimasu
始めます	começar (transitivo)	hajimemasu
終えます	terminar (transitivo)	oemasu
見せます	mostrar	misemasu
助けます	ajudar / salvar	tasukemasu
着きます	chegar	tsukimasu
迎えます	receber / buscar alguém	mukaemasu
払います	pagar	haraimasu
