大きい	grande	ookii
小さい	pequeno	chiisai
長い	longo	nagai
短い	curto	mijikai
高い	caro / alto	takai
安い	barato	yasui
新しい	novo	atarashii
古い	velho	furui
良い	bom	ii
悪い	ruim	warui
暑い	quente (clima)	atsui
寒い	frio (clima)	samui
熱い	quente (coisa)	atsui
冷たい	frio (coisa)	tsumetai
忙しい	ocupado	isogashii
楽しい	divertido	tanoshii
面白い	interessante / engraçado	omoshiroi
難しい	difícil	muzukashii
易しい	fácil	yasashii
近い	perto	chikai
遠い	longe	tooi
早い	rápido / cedo	hayai
遅い	devagar / tarde	osoi
広い	amplo / espaçoso	hiroi
狭い	estreito	semai
強い	forte	tsuyoi
弱い	fraco	yowai
重い	pesado	omoi
軽い	leve	karui
明るい	claro / iluminado	akarui
暗い	escuro	kurai
嫌い	não gostar / detestar	kirai
大嫌い	odiar	daikirai
