Japonês,Furigana,Romaji,Significado
今日,きょう,kyou,hoje
明日,あした,ashita,amanhã
昨日,きのう,kinou,ontem
今,いま,ima,agora
今朝,けさ,kesa,esta manhã
今晩,こんばん,konban,esta noite
今週,こんしゅう,konshuu,esta semana
来週,らいしゅう,raishuu,semana que vem
先週,せんしゅう,senshuu,semana passada
来月,らいげつ,raigetsu,mês que vem
先月,せんげつ,sengetsu,mês passado
来年,らいねん,rainen,ano que vem
去年,きょねん,kyonen,ano passado
毎日,まいにち,mainichi,todos os dias
毎朝,まいあさ,maiasa,todas as manhãs
毎晩,まいばん,maiban,todas as noites
毎週,まいしゅう,maishuu,toda semana
毎月,まいつき,maitsuki,todo mês
毎年,まいとし,maitoshi,todo ano
時,とき,toki,tempo / hora
時間,じかん,jikan,tempo / duração
午前,ごぜん,gozen,manhã (antes do meio-dia)
午後,ごご,gogo,tarde (depois do meio-dia)
朝,あさ,asa,manhã
昼,ひる,hiru,meio-dia / tarde
夜,よる,yoru,noite
晩,ばん,ban,fim da noite / jantar
半,はん,han,meia hora
時々,ときどき,tokidoki,às vezes
とき,とき,toki,quando / tempo (contextual)
いつ,いつ,itsu,quando?
何時,なんじ,nanji,que horas?
