学校	escola	gakkou
大学	universidade	daigaku
中学校	ensino fundamental II	chuugakkou
小学校	ensino fundamental I	shougakkou
病院	hospital	byouin
銀行	banco	ginkou
郵便局	correio	yuubinkyoku
図書館	biblioteca	toshokan
会社	empresa	kaisha
店	loja	mise
スーパー	supermercado	suupaa
デパート	loja de departamentos	depaato
喫茶店	cafeteria tradicional	kissaten
レストラン	restaurante	resutoran
ホテル	hotel	hoteru
駅	estação de trem	eki
空港	aeroporto	kuukou
公園	parque	kouen
家	casa	ie
部屋	quarto / sala	heya
トイレ	banheiro	toire
玄関	entrada da casa	genkan
教室	sala de aula	kyoushitsu
事務所	escritório	jimusho
工場	fábrica	koujou
映画館	cinema	eigakan
動物園	zoológico	doubutsuen
美術館	museu de arte	bijutsukan
水族館	aquário	suizokukan
神社	santuário xintoísta	jinja
お寺	templo budista	otera
