Japonês,Tradução,Romaji
たんじょうびパーティーに きてください。,"Por favor, venha para a festa de aniversário.",tanjoubi paatii ni kite kudasai.
あしたの クラスは １０じからです。,A aula de amanhã começa às 10h.,ashita no kurasu wa juuji kara desu.
でんわを ください。,"Por favor, me ligue.",denwa o kudasai.
おそく なって すみません。,Desculpe pelo atraso.,osoku natte sumimasen.
あしたの よていを おしえてください。,"Por favor, me diga os planos de amanhã.",ashita no yotei o oshiete kudasai.
ごご３じに あいましょう。,Vamos nos encontrar às 15h.,gogo sanji ni aimashou.
しゅくだいを わすれました。,Esqueci o dever de casa.,shukudai o wasuremashita.
がっこうを やすみます。,Vou faltar à escola.,gakkou o yasumimasu.
こんばん、うちに きませんか？,Você quer vir à minha casa hoje à noite?,"konban, uchi ni kimasen ka?"
この ほんは とても おもしろいです。,Este livro é muito interessante.,kono hon wa totemo omoshiroi desu.
せんせい、きょうは はやく かえっても いいですか？,"Professor, posso ir embora mais cedo hoje?","sensei, kyou wa hayaku kaette mo ii desu ka?"
クラスは すこし おくれます。,A aula vai atrasar um pouco.,kurasu wa sukoshi okuremasu.
てんきが わるいので、でかけません。,"Como o tempo está ruim, não vou sair.","tenki ga warui node, dekakemasen."
この メールを みてください。,"Por favor, veja este e-mail.",kono meeru o mite kudasai.
らいしゅうの もくようびに いきます。,Irei na quinta-feira da semana que vem.,raishuu no mokuyoubi ni ikimasu.
